horizon,fold,iso3,year,y_true,oracle_config,oracle_error,eco_only_error,uniform_error,oracle_is_not_eco,oracle_improvement_over_eco,error_eco_only,error_eco_pol,error_eco_env,error_eco_human,error_full_quad
1,3,BDI,2009,0.0028722044080495834,eco_human,0.0010971695461368114,0.0124396657070548,0.00849344418581628,True,0.011342496160917988,0.0124396657070548,0.011844925490749619,0.012041119696531185,0.0010971695461368114,0.005044340488608988
1,3,BDI,2010,0.003678787499666214,eco_human,0.000170157603423933,0.013975860210163053,0.009250617989920721,True,0.01380570260673912,0.013975860210163053,0.014144284578403547,0.011777966999734043,0.000170157603423933,0.006184820557879016
1,3,BEL,2007,-0.00341468071565032,eco_human,0.012960496757277763,0.015219004294142375,0.01505955038503987,True,0.0022585075368646117,0.015219004294142375,0.014958048638939197,0.017017492434721608,0.012960496757277763,0.015142709800118398
1,3,BEL,2008,-0.027246752753853798,eco_pol,0.03173914631860203,0.03347774682510152,0.04020064700597258,True,0.001738600506499488,0.03347774682510152,0.03173914631860203,0.04249987174889143,0.04149511868630497,0.051791351450962975
1,3,BEL,2009,0.01752249151468277,eco_human,0.004073372095477368,0.007893525477602345,0.007869834452013114,True,0.0038201533821249772,0.007893525477602345,0.01081266238954134,0.009725603801136006,0.004073372095477368,0.00684400849630851
1,3,BEL,2010,0.006179318763315678,eco_pol,0.005078873624524825,0.01143994431737341,0.00912704548104433,True,0.006361070692848584,0.01143994431737341,0.005078873624524825,0.010762579399599095,0.010133042821167837,0.008220787242556484
1,3,BEN,2007,0.01760862208902836,eco_only,8.140931560490089e-05,8.140931560490089e-05,0.0027850525193728933,False,0.0,8.140931560490089e-05,0.00150870823875799,0.0028552620182744626,0.004930212338914438,0.004549670685312677
1,3,BEN,2008,-0.007062125485390425,full_quad,0.0188348822349534,0.02203896707878513,0.020450036229094005,True,0.0032040848438317296,0.02203896707878513,0.022846586160538043,0.01899548769689985,0.019534257974293603,0.0188348822349534
1,3,BEN,2009,-0.008922154083848,eco_human,0.020067244656569505,0.023278719787378346,0.021411376399405036,True,0.0032114751308088413,0.023278719787378346,0.02163808804620277,0.02172790237756987,0.020067244656569505,0.02034492712930469
1,3,BEN,2010,-0.0005714196595363319,full_quad,0.013063204971876286,0.0154532739570465,0.014238564223450365,True,0.002390068985170213,0.0154532739570465,0.014805479087590678,0.01447793686469716,0.013392926236041202,0.013063204971876286
1,3,BFA,2007,0.02699863910675049,eco_only,0.0022156958820456554,0.0022156958820456554,0.004014173658748461,False,0.0,0.0022156958820456554,0.003195984040467479,0.0035060712910864322,0.005293315596381756,0.005859801483760987
1,3,BFA,2008,-2.219445150331012e-06,eco_human,0.018345892401316545,0.02278099811528711,0.02039110290423222,True,0.004435105713970565,0.02278099811528711,0.021540412776183543,0.020616942441213267,0.018345892401316545,0.018671268787160654
1,3,BFA,2009,0.05182667449116707,eco_only,0.023437048395595943,0.023437048395595943,0.026173408204456905,False,0.0,0.023437048395595943,0.025437573848381457,0.026080114807234833,0.027996141892450824,0.027916162078621458
1,3,BFA,2010,0.03455943986773491,eco_only,0.0037570634597126965,0.0037570634597126965,0.0058801859015446475,False,0.0,0.0037570634597126965,0.004413411684007218,0.005826982395871511,0.007601526437095565,0.007801945531036254
1,3,BGD,2007,0.043779972940683365,eco_human,0.0005913756754349839,0.004236953655450737,0.004070636722976542,True,0.003645577980015753,0.004236953655450737,0.004406545263326907,0.006486323844360105,0.0005913756754349839,0.0046319851763099995
1,3,BGD,2008,0.03549278900027275,eco_only,0.0077245876609681186,0.0077245876609681186,0.01216975082923271,False,0.0,0.0077245876609681186,0.007944800995454401,0.01294892474296877,0.014420592910779587,0.01780984783599268
1,3,BGD,2009,0.04135248810052872,eco_env,0.002262323810816244,0.002984229600142413,0.003959482452502071,True,0.0007219057893261688,0.002984229600142413,0.0027557806398031334,0.002262323810816244,0.005404132530610221,0.006390945681138349
1,3,BGD,2010,0.04927102103829384,eco_env,0.001675143884387692,0.006611577457489817,0.0014419390806846427,True,0.004936433573102125,0.006611577457489817,0.006561983162745422,0.001675143884387692,0.0029841225990308654,0.004654886502168901
1,3,BGR,2007,0.06650964170694351,eco_pol,0.0022809390963054177,0.0023629386488692172,0.002105636758289564,True,8.199955256379954e-05,0.0023629386488692172,0.0022809390963054177,0.007078633601715192,0.0117802003784373,0.01047049475990039
1,3,BGR,2008,-0.027601661160588264,eco_env,0.07607393567930336,0.07753889356739443,0.08557152194131698,True,0.0014649578880910757,0.07753889356739443,0.07873716310129955,0.07607393567930336,0.09834233805626001,0.09716527930232757
1,3,BGR,2009,0.022016799077391624,eco_env,0.021589124671473725,0.022313042170094027,0.03014373076790837,True,0.0007239174986203023,0.022313042170094027,0.02248227949735903,0.021589124671473725,0.04225844432604725,0.04207576317456779
1,3,BGR,2010,0.027098432183265686,eco_pol,0.024346954128406068,0.027548165340938784,0.03003902119547567,True,0.003201211212532716,0.027548165340938784,0.024346954128406068,0.024692383807333643,0.03835240405888796,0.03525519864181189
1,3,BHR,2007,0.0006368294707499444,eco_human,0.007719709915568624,0.019541942089319732,0.01520760076389678,True,0.011822232173751107,0.019541942089319732,0.018802625983949006,0.02128652968402641,0.007719709915568624,0.008687196146620144
1,3,BHR,2008,-0.04060528054833412,eco_human,0.045960616923793454,0.05696402683653454,0.053532180798370084,True,0.011003409912741083,0.05696402683653454,0.05682733700742843,0.05938568654215341,0.045960616923793454,0.0485232366819406
1,3,BHR,2009,0.0007713368395343423,eco_env,0.0010215885392239566,0.005591980025298058,0.005727781513827111,True,0.004570391486074101,0.005591980025298058,0.0033504970162858763,0.0010215885392239566,0.0079881877981856,0.010686654190142066
1,3,BHR,2010,0.046764012426137924,eco_env,0.045583809953125574,0.04731993746775764,0.04971769643183367,True,0.0017361275146320632,0.04731993746775764,0.04720608102040853,0.045583809953125574,0.05252442867281907,0.05595422504505755
1,3,BHS,2007,-0.03696530684828758,eco_env,0.0441958828986661,0.046970504667520147,0.04729653964795955,True,0.002774621768854048,0.046970504667520147,0.046675816906660006,0.0441958828986661,0.04827903388177947,0.050361459885172044
1,3,BHS,2008,-0.05566219240427017,eco_env,0.06004700548045821,0.06229451255366911,0.0629918546669904,True,0.0022475070732108984,0.06229451255366911,0.062563562132997,0.06004700548045821,0.06430327192924735,0.06575092123858028
1,3,BHS,2009,0.0024853553622961044,eco_human,0.0008312242135096772,0.0038858166061296958,0.002669330445669429,True,0.0030545923926200186,0.0038858166061296958,0.003963985527501042,0.0038930030302365003,0.0008312242135096772,0.0024350712779895845
1,3,BHS,2010,-0.00538872042670846,eco_only,0.003578440096447792,0.003578440096447792,0.004720871998921997,False,0.0,0.003578440096447792,0.003849090193886059,0.0043121220511696656,0.006546146066390263,0.005318561586716204
1,3,BIH,2007,0.06953950971364975,full_quad,0.005858344115177189,0.00976315462646378,0.008326976592900028,True,0.003904810511286591,0.00976315462646378,0.007657257970524987,0.009728739537703944,0.00862738671463019,0.005858344115177189
1,3,BIH,2008,-0.013194537721574306,eco_only,0.06931525296441016,0.06931525296441016,0.07446195009847852,False,0.0,0.06931525296441016,0.07509996526541618,0.07250243438228236,0.0767429150447381,0.07864918283554576
1,3,BIH,2009,0.026387466117739677,eco_only,0.01872216840648279,0.01872216840648279,0.01961363625017412,False,0.0,0.01872216840648279,0.01911240864733671,0.01900248679239254,0.021994431828473666,0.01923668557618491
1,3,BIH,2010,0.027999958023428917,eco_pol,0.019795734180986485,0.020584560100125472,0.021336306836676325,True,0.0007888259191389871,0.020584560100125472,0.019795734180986485,0.0208777848682333,0.023540909138887622,0.021882545895148736
1,3,BLR,2007,0.1005808562040329,eco_pol,0.04077810418196178,0.04384451602325789,0.04214797044247831,True,0.0030664118412961072,0.04384451602325789,0.04077810418196178,0.0432993395040507,0.04140817111300597,0.041409721390115214
1,3,BLR,2008,0.004456993192434311,eco_only,0.04613447474512124,0.04613447474512124,0.04931196600675238,False,0.0,0.04613447474512124,0.05089811807963747,0.0504179350004623,0.047114045132185575,0.051995257076355335
1,3,BLR,2009,0.07682915031909943,full_quad,0.032751819112105215,0.03489708949684889,0.034429386595638614,True,0.002145270384743672,0.03489708949684889,0.035173414960223026,0.03342395567768745,0.035900653731328475,0.032751819112105215
1,3,BLR,2010,0.056356996297836304,full_quad,0.001366837518078104,0.005363869205301561,0.003528458479244788,True,0.003997031687223457,0.005363869205301561,0.004075390660741515,0.004083669625135698,0.0027525253869670613,0.001366837518078104
1,3,BLZ,2007,-0.04392591863870621,eco_human,0.05763723259256464,0.06360724145679325,0.06136770284050895,True,0.005970008864228611,0.06360724145679325,0.0628053400566401,0.06343852971471499,0.05763723259256464,0.05935017038183177
1,3,BLZ,2008,-0.03123190626502037,eco_human,0.03807993377579664,0.04145850869026593,0.04062734821083498,True,0.003378574914469294,0.04145850869026593,0.04266087173418285,0.04277359026369347,0.03807993377579664,0.03816383659023603
1,3,BLZ,2009,-0.010042445734143257,eco_only,0.007576146119140479,0.007576146119140479,0.009028148227161926,False,0.0,0.007576146119140479,0.010797081693025817,0.011127305058296759,0.007645683350190166,0.007994524915156412
1,3,BLZ,2010,-0.023086203262209892,eco_human,0.028832327692214825,0.034053616458401124,0.032254741649195104,True,0.0052212887661862994,0.034053616458401124,0.03306306816657163,0.035345290009314176,0.028832327692214825,0.02997940591947376
1,3,BOL,2007,0.042787905782461166,eco_only,0.0018155178117884169,0.0018155178117884169,0.004330577657386932,False,0.0,0.0018155178117884169,0.003364108531599602,0.003611356440439223,0.006640064064530306,0.006221841438577097
1,3,BOL,2008,0.016366172581911087,full_quad,0.01116567965638873,0.016901771689988188,0.013337490973809853,True,0.005736092033599458,0.016901771689988188,0.014273487459803783,0.012902772984167588,0.011443743078700965,0.01116567965638873
1,3,BOL,2009,0.023994171991944313,full_quad,0.009348920965764382,0.016442026892235076,0.01229202761612351,True,0.007093105926470694,0.016442026892235076,0.011373393002613988,0.012142410190342595,0.012153387029661497,0.009348920965764382
1,3,BOL,2010,0.034504640847444534,eco_pol,0.000137548176636082,0.002560405081035659,9.943748788857065e-05,True,0.002422856904399577,0.002560405081035659,0.000137548176636082,0.0007093326829171881,0.0004886181228698633,0.00199718989132755
1,3,BRA,2007,0.036349158734083176,eco_env,0.0009669282247802419,0.005607068632103217,0.0022341462256128125,True,0.004640140407322975,0.005607068632103217,0.0015664180504628006,0.0009669282247802419,0.0019500530422304069,0.0010802631784873895
1,3,BRA,2008,-0.008554638363420963,eco_only,0.036775496468746616,0.036775496468746616,0.04503527226632712,False,0.0,0.036775496468746616,0.03919581739480651,0.050686081968451896,0.0466597540321409,0.05185921146748966
1,3,BRA,2009,0.06294932961463928,full_quad,0.022615721911040346,0.043138501952449136,0.03476887542630012,True,0.02052278004140879,0.043138501952449136,0.04336629562240982,0.02895163744053341,0.03577222020506787,0.022615721911040346
1,3,BRA,2010,0.03156904876232147,eco_env,0.003848087014667087,0.0067802050831279916,0.0017391748988354397,True,0.0029321180684609045,0.0067802050831279916,0.005679863361298967,0.003848087014667087,0.004040269416500108,0.003956376352082805
1,3,BRB,2007,0.0010720450663939118,eco_only,0.0117611928201201,0.0117611928201201,0.012551105381071912,False,0.0,0.0117611928201201,0.012018718723235339,0.013431607263863613,0.012398684884322834,0.013145323213817674
1,3,BRB,2008,-0.056628599762916565,eco_only,0.07228233217934252,0.07228233217934252,0.072936175488531,False,0.0,0.07228233217934252,0.07290526113687432,0.07295707554440467,0.07240642479476689,0.07412978378726658
1,3,BRB,2009,-0.026504212990403175,eco_pol,0.03712979474810158,0.03947596495097535,0.03947990552463572,True,0.002346170202873768,0.03947596495097535,0.03712979474810158,0.038763430773183775,0.041873356313149306,0.040156980837768586
1,3,BRB,2010,-0.006357801612466574,eco_pol,0.020447283708606975,0.022530533549052007,0.02214724502567119,True,0.002083249840445032,0.022530533549052007,0.020447283708606975,0.021512121706970398,0.023644836594051408,0.022601449569675167
1,3,BRN,2007,-0.05321115627884865,eco_env,0.059776050380395664,0.06078996565490566,0.0625054553681641,True,0.0010139152745099952,0.06078996565490566,0.06104668616169985,0.059776050380395664,0.06459450040350684,0.06632007424031248
1,3,BRN,2008,-0.032693877816200256,eco_env,0.030373585184840023,0.03202267123832067,0.03438280499194196,True,0.001649086053480648,0.03202267123832067,0.03290696433092643,0.030373585184840023,0.03889766026885898,0.0377131439367637
1,3,BRN,2009,0.009571281261742115,eco_human,0.0016115139031159364,0.007131396174801607,0.005408802970958847,True,0.005519882271685671,0.007131396174801607,0.007324446509539464,0.008641059049385169,0.0016115139031159364,0.00233559921795206
1,3,BRN,2010,0.01991228759288788,eco_human,0.01438857040088615,0.02089148584683593,0.019137119309656503,True,0.006502915445949779,0.02089148584683593,0.022667907016531035,0.021862766344518413,0.01438857040088615,0.01587486693951098
1,3,BTN,2007,0.025962525978684425,full_quad,0.025767198813482238,0.02823103426292802,0.027309680249892276,True,0.0024638354494457837,0.02823103426292802,0.0275334371116178,0.02730060620705537,0.027716124854377973,0.025767198813482238
1,3,BTN,2008,0.0556795559823513,eco_pol,0.010650369116978378,0.012249128062823175,0.013290215955380026,True,0.001598758945844797,0.012249128062823175,0.010650369116978378,0.011527792949787424,0.015781470146084747,0.016242319501226385
1,3,BTN,2009,0.09471655637025833,eco_only,0.046225198127756724,0.046225198127756724,0.04933550337421312,False,0.0,0.046225198127756724,0.04967618843461469,0.04972405276995244,0.04899452503531603,0.0520575525034257
1,3,BTN,2010,0.06375665217638016,eco_only,0.010935256325819397,0.010935256325819397,0.013060203209352361,False,0.0,0.010935256325819397,0.012608557574732941,0.014086241855032766,0.013687183336136804,0.013983776955039912
1,3,BWA,2007,0.01192109752446413,eco_human,0.027171236779694144,0.028188712695146827,0.028199305300701527,True,0.0010174759154526827,0.028188712695146827,0.030574357816210943,0.02770222346469728,0.027171236779694144,0.02735999574775845
1,3,BWA,2008,-0.1731601506471634,eco_human,0.1972621251771055,0.19923169749134492,0.19862917338768485,True,0.001969572314239415,0.19923169749134492,0.1994147079573833,0.19938062536046772,0.1972621251771055,0.1978567109521228
1,3,BWA,2009,0.07530327141284943,eco_human,0.056706447836644046,0.057804704401047395,0.05809520726640818,True,0.0010982565644033493,0.057804704401047395,0.05811046833198302,0.057320279290560334,0.056706447836644046,0.060534136471806124
1,3,BWA,2010,0.046459779143333435,eco_pol,0.024534782416231263,0.026413315703348407,0.0255365324223881,True,0.0018785332871171442,0.026413315703348407,0.024534782416231263,0.025406444812007073,0.025135007134243874,0.02619311204610987
1,3,CAF,2007,-0.0009967584628611803,eco_only,0.00047907733901564125,0.00047907733901564125,0.0028595692041668798,False,0.0,0.00047907733901564125,0.0027191515589749696,0.0017288165934021757,0.004494754424112019,0.004876046105329594
1,3,CAF,2008,0.0889720693230629,full_quad,0.07972351109478194,0.08224324735139582,0.08065023736207608,True,0.0025197362566138776,0.08224324735139582,0.08023414651608782,0.08001623658780839,0.08103404526030643,0.07972351109478194
1,3,CAF,2009,0.05325997993350029,full_quad,0.03637288265351137,0.038712641432687406,0.03781069151210183,True,0.0023397587791760335,0.038712641432687406,0.037736014501201676,0.03900723485333342,0.03722468411977525,0.03637288265351137
1,3,CAF,2010,0.025186577811837196,eco_only,0.0007219011709514757,0.0007219011709514757,0.00206372805753844,False,0.0,0.0007219011709514757,0.0015298485840899365,0.002635743500844858,0.005961583740641506,0.003973062801247238
1,3,CAN,2007,-0.0009340303367935121,eco_pol,0.001488318511776967,0.005332862473864527,0.007581107191160721,True,0.0038445439620875604,0.005332862473864527,0.001488318511776967,0.010236657299581828,0.009352969668948649,0.011494728001631632
1,3,CAN,2008,-0.04103103280067444,eco_env,0.047870029732930496,0.05117407304579225,0.05309999428468777,True,0.003304043312861757,0.05117407304579225,0.04817490245617806,0.047870029732930496,0.06245379049255474,0.055827175695983305
1,3,CAN,2009,0.019326383247971535,full_quad,1.2636449760638352e-05,0.011479767733698552,0.006484999072883954,True,0.011467131283937913,0.011479767733698552,0.015811685188698302,0.009560131688929455,0.004413952797145904,1.2636449760638352e-05
1,3,CAN,2010,0.021135851740837097,full_quad,0.0010188877079069895,0.008675995784920884,0.004614584070242893,True,0.0076571080770138945,0.008675995784920884,0.013461695304863616,0.004799851964487366,0.002845734995150423,0.0010188877079069895
1,3,CHE,2007,0.013795008882880211,eco_env,0.003963237053732423,0.004207161929640477,0.00026603350004914504,True,0.00024392487590805395,0.004207161929640477,0.005164238248828987,0.003963237053732423,0.006720402906421491,0.005284066825534664
1,3,CHE,2008,-0.03578657656908035,eco_only,0.050052941217640895,0.050052941217640895,0.05221148459846389,False,0.0,0.050052941217640895,0.05135410826408742,0.052520601802229436,0.05223443528490885,0.05489533642345285
1,3,CHE,2009,0.021136514842510223,eco_env,0.00194050844914994,0.006748837852968592,0.0028090932215352783,True,0.004808329403818652,0.006748837852968592,0.0053524901009310635,0.00194050844914994,0.0026742395703367103,0.0026706098657099248
1,3,CHE,2010,0.007637807633727789,eco_human,0.01562647479781489,0.016397801290260625,0.02097311758480793,True,0.0007713264924457362,0.016397801290260625,0.017403499004256494,0.029191038402672342,0.01562647479781489,0.02624677442903532
1,3,CHL,2007,0.023406319320201874,eco_env,0.015229096431774947,0.01589944737248506,0.019475090639208027,True,0.0006703509407101141,0.01589944737248506,0.018287095085322308,0.015229096431774947,0.02352689391418855,0.024432920392269283
1,3,CHL,2008,-0.01987301930785179,eco_human,0.05297970289820521,0.0534486389732437,0.05653428479357351,True,0.00046893607503849244,0.0534486389732437,0.05338140135541462,0.06053874783143151,0.05297970289820521,0.062322932909572484
1,3,CHL,2009,0.04876064881682396,eco_human,0.00828377992196963,0.013324028052637799,0.011306571901364783,True,0.005040248130668168,0.013324028052637799,0.011292496825438363,0.013510584668776818,0.00828377992196963,0.010121970038001298
1,3,CHL,2010,0.048369310796260834,eco_env,0.0038263571352733644,0.009261867326720102,0.00796586312766237,True,0.005435510191446738,0.009261867326720102,0.007465797203222206,0.0038263571352733644,0.011468621726868189,0.007806672246227962
1,3,CHN,2007,0.08704877644777298,eco_human,0.015614561310732328,0.018457596271041016,0.01874000589385641,True,0.002843034960308688,0.018457596271041016,0.019437805505181954,0.019518023254366246,0.015614561310732328,0.02067204312796045
1,3,CHN,2008,0.08496126532554626,eco_human,0.006643805289441612,0.018068714881004228,0.013819828026984046,True,0.011424909591562615,0.018068714881004228,0.01828629932901249,0.01864582561412864,0.006643805289441612,0.007454495021333274
1,3,CHN,2009,0.09628251940011978,eco_human,0.020419516296023343,0.03168673165819355,0.029051197788749997,True,0.011267215362170208,0.03168673165819355,0.03422358950610705,0.034240208079785256,0.020419516296023343,0.024685943403640775
1,3,CHN,2010,0.08508480340242386,full_quad,0.007854560314311254,0.023739865000269478,0.017350092487589425,True,0.015885304685958224,0.023739865000269478,0.02634156821333209,0.016335177417480695,0.012479291492553626,0.007854560314311254
1,3,CIV,2007,0.02397044375538826,full_quad,0.003104228483294471,0.025185501148177244,0.01593743581730227,True,0.022081272664882773,0.025185501148177244,0.02286124629119118,0.02441182730205429,0.004124375861794163,0.003104228483294471
1,3,CIV,2008,0.013174688443541527,eco_pol,0.0032863761563931074,0.0035518041923147323,6.929028829051262e-05,True,0.0002654280359216249,0.0035518041923147323,0.0032863761563931074,0.005222732660195906,0.005446121973668609,0.006268339593782566
1,3,CIV,2009,0.044201578944921494,eco_human,0.016517660940558045,0.031349834240967156,0.02586483073227148,True,0.014832173300409111,0.031349834240967156,0.03274195593967409,0.031949117444444716,0.016517660940558045,0.016765585095713402
1,3,CIV,2010,-0.07692700624465942,eco_pol,0.09141326790504115,0.0931673423937352,0.09597171135033983,True,0.0017540744886940518,0.0931673423937352,0.09141326790504115,0.09281912070390959,0.10133322235047712,0.10112560339853609
1,3,CMR,2007,-0.0005471105105243623,eco_human,0.01603189280364028,0.01774667362740342,0.016951925353343573,True,0.0017147808237631401,0.01774667362740342,0.018293211335609533,0.016567528886741976,0.01603189280364028,0.016120320113322657
1,3,CMR,2008,-0.003188329515978694,full_quad,0.018013089393203625,0.020373044750243277,0.02014283092750333,True,0.0023599553570396517,0.020373044750243277,0.022571811940851817,0.020232413766574323,0.019523794786643622,0.018013089393203625
1,3,CMR,2009,1.4413084272746346e-06,eco_pol,0.004124723420905821,0.006391515547996937,0.0048790409969488874,True,0.0022667921270911164,0.006391515547996937,0.004124723420905821,0.004499751936336901,0.005008514480338289,0.00437069959916649
1,3,CMR,2010,0.0049494970589876175,full_quad,0.0026525914668982416,0.005951204519187512,0.0038577539999852754,True,0.0032986130522892707,0.005951204519187512,0.003504354506087125,0.004385775712327634,0.0027948437954258528,0.0026525914668982416
1,3,COD,2007,0.041248075664043427,eco_pol,0.008843391681344043,0.009077403230329725,0.010574238201130452,True,0.00023401154898568255,0.009077403230329725,0.008843391681344043,0.010437709035695044,0.011864175900518949,0.012648511157764494
1,3,COD,2008,-0.02527114748954773,full_quad,0.05282528985139917,0.060784770686055714,0.0570027080321562,True,0.007959480834656543,0.060784770686055714,0.0576865127243804,0.06002472041771882,0.05369224648122692,0.05282528985139917
1,3,COD,2009,0.043631087988615036,eco_only,0.01851446056578387,0.01851446056578387,0.02138020789579983,False,0.0,0.01851446056578387,0.01883607008598527,0.022375394464666902,0.02304650936337175,0.024128604999191366
1,3,COD,2010,0.040386930108070374,eco_pol,0.0020411732784821196,0.005096910054349778,0.001024328143786224,True,0.003055736775867658,0.005096910054349778,0.0020411732784821196,0.002738328663412379,0.002198092728327307,0.0025566785489858634
1,3,COG,2007,0.028266219422221184,full_quad,0.0198648785622366,0.020010640852114098,0.020659527975318687,True,0.00014576228987749767,0.020010640852114098,0.020305254295094687,0.02091247520715904,0.022204390959989006,0.0198648785622366
1,3,COG,2008,0.07012606412172318,eco_only,0.052760475877053375,0.052760475877053375,0.05538828214557305,False,0.0,0.052760475877053375,0.05432233537126613,0.05552052166823701,0.05818622979012013,0.05615184802118861
1,3,COG,2009,0.0532604455947876,eco_pol,0.0296475444513729,0.030536689623070285,0.03300539205927712,True,0.0008891451716973864,0.030536689623070285,0.0296475444513729,0.03299632701949977,0.03628809890244539,0.03555830029999723
1,3,COG,2010,-0.010686586610972881,eco_human,0.036392036495995275,0.04403021072354668,0.03969822750733341,True,0.007638174227551406,0.04403021072354668,0.0406636933147342,0.04026467789163743,0.036392036495995275,0.03714051911075346
1,3,COL,2007,0.027973851189017296,full_quad,0.0027948091465926084,0.0029883985198377178,0.005008970463856663,True,0.00019358937324510939,0.0029883985198377178,0.006815943597302795,0.00803934842647619,0.0044063526290740035,0.0027948091465926084
1,3,COL,2008,0.0,eco_human,0.02206457496238012,0.02726089118409384,0.02683498469624308,True,0.00519631622171372,0.02726089118409384,0.02562057865706087,0.03250444496425739,0.02206457496238012,0.02672443371342317
1,3,COL,2009,0.027212563902139664,eco_only,0.00826395119334982,0.00826395119334982,0.012222912790483188,False,0.0,0.00826395119334982,0.010122303373035643,0.01409464080441454,0.011256031631758645,0.017377636949857278
1,3,COL,2010,0.0586487278342247,eco_env,0.019571846025642242,0.021832250220468967,0.020365395519017705,True,0.0022604041948267248,0.021832250220468967,0.020518708044424433,0.019571846025642242,0.020106118309157553,0.019798054995395317
1,3,CRI,2007,0.03274993598461151,full_quad,0.015871127673218133,0.018168664944038848,0.01759268447575546,True,0.0022975372708207153,0.018168664944038848,0.01665388711452192,0.019260177691906043,0.01800956495509231,0.015871127673218133
1,3,CRI,2008,-0.022352440282702446,full_quad,0.06265297881976997,0.06513666319548098,0.06563121470867536,True,0.002483684375711004,0.06513666319548098,0.06702646397941169,0.06898849332200134,0.06435147422671281,0.06265297881976997
1,3,CRI,2009,0.039064615964889526,eco_env,0.008846193549923342,0.009430709833644173,0.012541756873498039,True,0.0005845162837208318,0.009430709833644173,0.009168739861537222,0.008846193549923342,0.017756218923170364,0.017506922199215087
1,3,CRI,2010,0.03142062574625015,full_quad,0.0027109853739989004,0.0046180056391858584,0.00383461084899811,True,0.001907020265186958,0.0046180056391858584,0.0035664579569437693,0.004049014781034241,0.0042285904938277954,0.0027109853739989004
1,3,CUB,2007,0.03994555398821831,eco_env,0.0034571197914080934,0.006178167801775089,0.007319092666275832,True,0.0027210480103669957,0.006178167801775089,0.004218167325918287,0.0034571197914080934,0.013028069454595663,0.009713938957682022
1,3,CUB,2008,0.014146916568279266,eco_env,0.029922833720023148,0.030001959595272243,0.033028158886594224,True,7.912587524909476e-05,0.030001959595272243,0.031081066525923004,0.029922833720023148,0.03906518700249962,0.0350697475892531
1,3,CUB,2009,0.023384258151054382,eco_pol,0.016508541162343487,0.017437737751446775,0.0186879812911689,True,0.0009291965891032872,0.017437737751446775,0.016508541162343487,0.016870216701980634,0.022242740953680368,0.02038066988639322
1,3,CUB,2010,0.027269288897514343,eco_pol,0.007801343621435371,0.008201401002052147,0.011187271792834172,True,0.0004000573806167765,0.008201401002052147,0.007801343621435371,0.011945667310444899,0.013462382231112777,0.014525564799125673
1,3,CYP,2007,0.018895244225859642,eco_pol,0.000534383991306276,0.0022517064189597757,0.0017327013504886551,True,0.0017173224276534997,0.0022517064189597757,0.000534383991306276,0.002192352738407323,0.0023131580062747577,0.0013719055974951433
1,3,CYP,2008,-0.03703329712152481,eco_human,0.05386767880381002,0.05533252103912997,0.05470934961352204,True,0.001464842235319952,0.05533252103912997,0.05554328199554497,0.054189443222791525,0.05386767880381002,0.054613823006333696
1,3,CYP,2009,0.006081295665353537,eco_env,0.009770248966691632,0.011367847421377163,0.0115528062613823,True,0.001597598454685531,0.011367847421377163,0.011375587549820564,0.009770248966691632,0.012106234765540333,0.01314411260348182
1,3,CYP,2010,-0.012265359982848167,eco_env,0.029628666275469527,0.033092357548039866,0.03184784741329792,True,0.003463691272570339,0.033092357548039866,0.03028137257125825,0.029628666275469527,0.03361161118621182,0.03262522948551014
1,3,CZE,2007,0.014115536585450172,full_quad,0.03011823570470723,0.03578183848634428,0.034091244648834944,True,0.0056636027816370504,0.03578183848634428,0.03541870211177864,0.032474808829307665,0.03666263811203691,0.03011823570470723
1,3,CZE,2008,-0.05385394021868706,eco_env,0.09954997245523546,0.10057675339002045,0.10296283602257349,True,0.0010267809347849904,0.10057675339002045,0.09973872576470602,0.09954997245523546,0.10876686061995504,0.10618186788295045
1,3,CZE,2009,0.023020314052700996,eco_env,0.0008369952461637284,0.0013035580266794085,0.002325771822347184,True,0.0004665627805156801,0.0013035580266794085,0.004910119149485099,0.0008369952461637284,0.0009775966182010085,0.0036005900712066698
1,3,CZE,2010,0.019482752308249474,eco_env,0.009542826396017876,0.01083529804861183,0.010324749073859059,True,0.0012924716525939545,0.01083529804861183,0.010126598012346135,0.009542826396017876,0.009949646624613874,0.011169376287705556
1,3,DEU,2007,0.00926006305962801,full_quad,0.009287217962611859,0.009704549811633677,0.010324126148012664,True,0.0004173318490218181,0.009704549811633677,0.012921098693416934,0.009664269188727505,0.010043495083673332,0.009287217962611859
1,3,DEU,2008,-0.053051453083753586,eco_only,0.06833538465884052,0.06833538465884052,0.07138134890045497,False,0.0,0.06833538465884052,0.07287495641568989,0.07380137186606547,0.06924487239066565,0.07265015917101328
1,3,DEU,2009,0.04178633168339729,full_quad,0.020405447302868578,0.025140194741412863,0.023050092264428605,True,0.004734747438544285,0.025140194741412863,0.02543674962081243,0.023592956948136047,0.020675112708913118,0.020405447302868578
1,3,DEU,2010,0.0377562940120697,eco_env,0.01005559648427879,0.015059446064494462,0.014776679219663406,True,0.005003849580215672,0.015059446064494462,0.01717822179825987,0.01005559648427879,0.015504736616437698,0.016085395134846216
1,3,DJI,2007,0.02818560041487217,full_quad,0.004668942017503619,0.00793541388201769,0.006039887621173579,True,0.0032664718645140714,0.00793541388201769,0.00506581907174028,0.006205440489136585,0.00632382264546974,0.004668942017503619
