timestamp,goldstein_score_mean,avg_tone_mean,event_count_total,verbal_coop_count,material_coop_count,verbal_conflict_count,material_conflict_count,protest_count,country_iso3,conflict_cooperation_ratio,conflict_intensity_pct
2024-01-14,3.3000000000000003,2.35546038543897,3,3,0,0,0,0,LUX,0.25,0.0
2024-01-14,-1.38125,-5.910588618150755,9,8,0,0,1,0,LVA,0.2222222222222222,0.11111098765445816
2023-01-08,6.0,-5.64516129032258,4,4,0,0,0,0,MAR,0.2,0.0
2023-01-15,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-01-22,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-01-29,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-02-05,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-02-12,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-02-19,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-02-26,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-03-05,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-03-12,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-03-19,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-03-26,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-04-02,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-04-09,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-04-16,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-04-23,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-04-30,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-05-07,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-05-14,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-05-21,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-05-28,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-06-04,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-06-11,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-06-18,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-06-25,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-07-02,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-07-09,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-07-16,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-07-23,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-07-30,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-08-06,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-08-13,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-08-20,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-08-27,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-09-03,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-09-10,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-09-17,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-09-24,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-10-01,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-10-08,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-10-15,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-10-22,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-10-29,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-11-05,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-11-12,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-11-19,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-11-26,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-12-03,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-12-10,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-12-17,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-12-24,,,0,0,0,0,0,0,MAR,1.0,0.0
2023-12-31,,,0,0,0,0,0,0,MAR,1.0,0.0
2024-01-07,-0.6733333333333335,-2.357924231066708,16,9,3,0,4,0,MAR,0.38461538461538464,0.24999984375009765
2024-01-14,-2.05,-4.622806573553112,3,1,1,0,1,0,MAR,0.6666666666666666,0.3333322222259259
2024-01-07,0.31666666666666665,2.169350140455487,7,7,0,0,0,0,MCO,0.125,0.0
2024-01-14,-0.5166666666666668,-0.3320430191304633,4,2,0,1,1,0,MCO,1.0,0.49999875000312505
2024-01-14,3.5,2.35546038543897,2,2,0,0,0,0,MDA,0.3333333333333333,0.0
2024-01-07,1.9,-0.175685543890243,2,2,0,0,0,0,MDG,0.3333333333333333,0.0
2024-01-14,8.0,1.71306209850107,1,1,0,0,0,0,MDG,0.5,0.0
2024-01-07,-4.316666666666666,-4.329018847926377,11,2,2,0,7,0,MDV,1.6,0.6363630578517656
2024-01-14,-0.04395604395604402,-2.042446496811727,43,27,3,4,9,0,MDV,0.45161290322580644,0.30232551108709044
2023-01-08,2.34,-7.214206437291901,5,5,0,0,0,0,MEX,0.16666666666666666,0.0
2023-01-15,-5.0,-9.09090909090906,1,0,0,0,1,0,MEX,2.0,0.9999900000999989
2023-01-22,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-01-29,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-02-05,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-02-12,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-02-19,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-02-26,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-03-05,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-03-12,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-03-19,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-03-26,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-04-02,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-04-09,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-04-16,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-04-23,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-04-30,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-05-07,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-05-14,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-05-21,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-05-28,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-06-04,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-06-11,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-06-18,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-06-25,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-07-02,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-07-09,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-07-16,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-07-23,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-07-30,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-08-06,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-08-13,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-08-20,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-08-27,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-09-03,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-09-10,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-09-17,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-09-24,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-10-01,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-10-08,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-10-15,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-10-22,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-10-29,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-11-05,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-11-12,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-11-19,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-11-26,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-12-03,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-12-10,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-12-17,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-12-24,,,0,0,0,0,0,0,MEX,1.0,0.0
2023-12-31,-7.0,-6.48578211609661,2,0,0,2,0,0,MEX,3.0,0.9999950000249999
2024-01-07,0.17871794871794874,-2.677705039040872,40,22,1,11,6,2,MEX,0.75,0.4249998937500265
2024-01-14,1.2234474434935265,-2.7444378876585738,99,46,10,18,25,0,MEX,0.7719298245614035,0.4343433904703646
2024-01-14,9.0,-1.30610306340537,3,0,3,0,0,0,MHL,0.25,0.0
2024-01-07,1.7,-1.89114749232227,17,10,1,4,2,0,MLI,0.5833333333333334,0.3529409688582536
2024-01-14,-5.0,-3.0701754385965,1,0,0,1,0,0,MLI,2.0,0.9999900000999989
2024-01-14,4.133333333333334,5.247101569268353,3,3,0,0,0,0,MLT,0.25,0.0
2023-12-10,-9.333333333333334,-5.70388349514563,3,0,0,0,3,0,MMR,4.0,0.9999966666777778
2023-12-17,,,0,0,0,0,0,0,MMR,1.0,0.0
2023-12-24,,,0,0,0,0,0,0,MMR,1.0,0.0
2023-12-31,,,0,0,0,0,0,0,MMR,1.0,0.0
2024-01-07,1.0,-1.44927536231884,3,3,0,0,0,0,MMR,0.25,0.0
2024-01-14,-4.166666666666667,-5.122535465013416,8,2,0,1,5,0,MMR,2.3333333333333335,0.7499990625011719
2024-01-14,7.0,0.26845637583893,3,3,0,0,0,0,MNG,0.25,0.0
2024-01-14,2.8,0.434782608695656,1,1,0,0,0,0,MOZ,0.5,0.0
2024-01-14,4.558333333333334,2.249873908311435,7,7,0,0,0,0,MUS,0.125,0.0
2024-01-14,4.0,4.73118279569893,1,1,0,0,0,0,MWI,0.5,0.0
2023-01-15,-5.0,2.30414746543778,2,0,0,2,0,0,MYS,3.0,0.9999950000249999
2023-01-22,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-01-29,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-02-05,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-02-12,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-02-19,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-02-26,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-03-05,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-03-12,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-03-19,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-03-26,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-04-02,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-04-09,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-04-16,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-04-23,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-04-30,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-05-07,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-05-14,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-05-21,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-05-28,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-06-04,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-06-11,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-06-18,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-06-25,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-07-02,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-07-09,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-07-16,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-07-23,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-07-30,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-08-06,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-08-13,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-08-20,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-08-27,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-09-03,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-09-10,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-09-17,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-09-24,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-10-01,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-10-08,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-10-15,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-10-22,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-10-29,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-11-05,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-11-12,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-11-19,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-11-26,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-12-03,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-12-10,-10.0,-3.79464285714286,1,0,0,0,1,0,MYS,2.0,0.9999900000999989
2023-12-17,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-12-24,,,0,0,0,0,0,0,MYS,1.0,0.0
2023-12-31,,,0,0,0,0,0,0,MYS,1.0,0.0
2024-01-07,-0.5533333333333335,0.9050947371680887,10,7,1,0,2,0,MYS,0.3333333333333333,0.1999998000002
2024-01-14,2.202857142857143,-4.8979292409473745,31,26,0,2,3,0,MYS,0.2222222222222222,0.16129027055152564
2024-01-07,0.8166666666666667,-1.30288329937042,4,4,0,0,0,0,NAM,0.2,0.0
2024-01-14,3.433333333333333,0.510097326970005,15,4,10,0,1,0,NAM,0.13333333333333333,0.06666662222225185
2024-01-07,0.2666666666666666,-2.16952573158426,9,5,2,0,2,0,NER,0.375,0.22222197530891633
2024-01-14,-5.0,-3.0701754385965,3,0,0,3,0,0,NER,4.0,0.9999966666777778
2024-01-07,-0.05318363904701662,-0.6875945875754397,76,53,8,5,10,0,NGA,0.25806451612903225,0.1973683950831059
2024-01-14,1.0040729483282675,0.3122791492719598,68,42,6,16,4,0,NGA,0.42857142857142855,0.2941176038062347
2024-01-07,2.8,-4.71042471042471,1,1,0,0,0,0,NIC,0.5,0.0
2024-01-14,3.88,-0.10806843312032699,15,12,3,0,0,0,NIC,0.0625,0.0
2023-12-10,-7.2,-3.77002827521207,2,0,0,0,2,0,NLD,3.0,0.9999950000249999
2023-12-17,,,0,0,0,0,0,0,NLD,1.0,0.0
2023-12-24,,,0,0,0,0,0,0,NLD,1.0,0.0
2023-12-31,,,0,0,0,0,0,0,NLD,1.0,0.0
2024-01-07,-0.48666666666666675,-2.8808526730612356,33,13,4,11,5,0,NLD,0.9444444444444444,0.484848337924746
2024-01-14,0.4469047619047618,-7.51071520090385,20,9,5,4,2,0,NLD,0.4666666666666667,0.299999850000075
2023-01-08,0.0,0.392156862745098,2,2,0,0,0,0,NMR,0.3333333333333333,0.0
2023-01-15,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-01-22,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-01-29,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-02-05,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-02-12,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-02-19,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-02-26,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-03-05,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-03-12,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-03-19,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-03-26,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-04-02,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-04-09,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-04-16,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-04-23,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-04-30,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-05-07,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-05-14,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-05-21,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-05-28,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-06-04,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-06-11,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-06-18,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-06-25,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-07-02,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-07-09,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-07-16,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-07-23,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-07-30,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-08-06,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-08-13,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-08-20,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-08-27,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-09-03,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-09-10,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-09-17,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-09-24,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-10-01,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-10-08,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-10-15,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-10-22,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-10-29,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-11-05,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-11-12,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-11-19,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-11-26,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-12-03,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-12-10,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-12-17,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-12-24,,,0,0,0,0,0,0,NMR,1.0,0.0
2023-12-31,,,0,0,0,0,0,0,NMR,1.0,0.0
2024-01-07,1.1111111111111105,0.4612677674610524,9,6,0,2,1,0,NMR,0.5714285714285714,0.3333329629633745
2024-01-14,1.7,0.8678516654411809,17,9,1,7,0,0,NMR,0.7272727272727273,0.41176446366796254
2024-01-07,1.05,-3.55145155534785,4,4,0,0,0,0,NOR,0.2,0.0
2024-01-14,-2.3654761904761905,-3.2804232403770417,20,12,0,6,2,0,NOR,0.6923076923076923,0.3999998000001
2024-01-14,-2.0,-1.07238605898123,3,0,3,0,0,0,NPL,0.25,0.0
2024-01-14,4.0,0.753768844221105,1,1,0,0,0,0,NRU,0.5,0.0
2023-12-10,-7.2,-3.77002827521207,2,0,0,0,2,0,NZL,3.0,0.9999950000249999
2023-12-17,,,0,0,0,0,0,0,NZL,1.0,0.0
2023-12-24,,,0,0,0,0,0,0,NZL,1.0,0.0
2023-12-31,,,0,0,0,0,0,0,NZL,1.0,0.0
2024-01-07,1.4895833333333333,-1.9402517518748001,40,28,2,9,1,0,NZL,0.3548387096774194,0.24999993750001562
2024-01-14,0.04528138528138514,-1.4703716768611186,33,24,2,3,4,0,NZL,0.2962962962962963,0.2121211478420764
2023-01-15,1.5999999999999999,-4.330003389946991,6,2,2,0,2,0,PAK,0.6,0.33333277777870374
2023-01-22,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-01-29,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-02-05,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-02-12,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-02-19,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-02-26,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-03-05,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-03-12,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-03-19,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-03-26,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-04-02,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-04-09,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-04-16,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-04-23,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-04-30,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-05-07,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-05-14,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-05-21,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-05-28,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-06-04,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-06-11,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-06-18,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-06-25,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-07-02,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-07-09,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-07-16,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-07-23,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-07-30,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-08-06,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-08-13,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-08-20,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-08-27,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-09-03,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-09-10,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-09-17,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-09-24,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-10-01,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-10-08,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-10-15,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-10-22,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-10-29,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-11-05,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-11-12,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-11-19,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-11-26,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-12-03,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-12-10,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-12-17,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-12-24,,,0,0,0,0,0,0,PAK,1.0,0.0
2023-12-31,,,0,0,0,0,0,0,PAK,1.0,0.0
2024-01-07,0.3860185185185185,-1.4345843460241916,43,31,1,3,8,1,PAK,0.36363636363636365,0.2558138939967688
2024-01-14,-3.6420238095238098,-4.169427999625009,43,15,2,7,19,1,PAK,1.5,0.6046510221741809
2023-01-08,3.4,3.64963503649635,1,1,0,0,0,0,PAN,0.5,0.0
2023-01-15,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-01-22,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-01-29,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-02-05,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-02-12,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-02-19,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-02-26,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-03-05,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-03-12,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-03-19,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-03-26,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-04-02,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-04-09,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-04-16,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-04-23,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-04-30,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-05-07,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-05-14,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-05-21,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-05-28,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-06-04,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-06-11,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-06-18,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-06-25,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-07-02,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-07-09,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-07-16,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-07-23,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-07-30,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-08-06,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-08-13,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-08-20,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-08-27,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-09-03,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-09-10,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-09-17,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-09-24,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-10-01,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-10-08,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-10-15,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-10-22,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-10-29,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-11-05,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-11-12,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-11-19,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-11-26,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-12-03,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-12-10,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-12-17,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-12-24,,,0,0,0,0,0,0,PAN,1.0,0.0
2023-12-31,,,0,0,0,0,0,0,PAN,1.0,0.0
2024-01-07,3.0777777777777775,1.3465978511496457,11,11,0,0,0,0,PAN,0.08333333333333333,0.0
2024-01-14,4.0,-3.85756676557864,1,1,0,0,0,0,PAN,0.5,0.0
2024-01-07,2.265714285714286,-1.6876407636303559,12,10,1,0,1,0,PER,0.16666666666666666,0.08333326388894677
2024-01-14,0.5333333333333333,-2.03575331196402,8,7,0,1,0,0,PER,0.25,0.12499984375019532
2024-01-14,1.9,-2.18818380743983,2,2,0,0,0,0,PGS,0.3333333333333333,0.0
2023-12-03,2.5749999999999997,1.96078431372549,4,4,0,0,0,0,PHL,0.2,0.0
2023-12-10,,,0,0,0,0,0,0,PHL,1.0,0.0
2023-12-17,,,0,0,0,0,0,0,PHL,1.0,0.0
2023-12-24,,,0,0,0,0,0,0,PHL,1.0,0.0
2023-12-31,,,0,0,0,0,0,0,PHL,1.0,0.0
2024-01-07,-0.49866666666666665,0.7739158551796731,18,9,4,0,5,0,PHL,0.42857142857142855,0.27777762345687584
2024-01-14,2.3080952380952384,0.179019851409709,48,41,2,2,3,0,PHL,0.13636363636363635,0.10416664496528229
2024-01-14,0.18571428571428594,-0.07278073866593504,11,5,2,2,2,0,PLW,0.625,0.3636360330581518
2024-01-14,-0.8500000000000001,-0.3891116835918035,7,6,0,0,1,0,PNG,0.2857142857142857,0.14285693877580175
2024-01-07,0.4,1.97889182058048,4,4,0,0,0,0,POL,0.2,0.0
